"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Lubbock County, TX"	"48303"	17	310569	Unreliable
	"Lynn County, TX"	"48305"	0	5951	Unreliable
	"McCulloch County, TX"	"48307"	0	7984	Unreliable
	"McLennan County, TX"	"48309"	13	256623	Unreliable
	"McMullen County, TX"	"48311"	0	743	Unreliable
	"Madison County, TX"	"48313"	0	14284	Unreliable
	"Marion County, TX"	"48315"	Suppressed	9854	Suppressed
	"Martin County, TX"	"48317"	0	5771	Unreliable
	"Mason County, TX"	"48319"	0	4274	Unreliable
	"Matagorda County, TX"	"48321"	Suppressed	36643	Suppressed
	"Maverick County, TX"	"48323"	Suppressed	58722	Suppressed
	"Medina County, TX"	"48325"	Suppressed	51584	Suppressed
	"Menard County, TX"	"48327"	0	2138	Unreliable
	"Midland County, TX"	"48329"	Suppressed	176832	Suppressed
	"Milam County, TX"	"48331"	0	24823	Unreliable
	"Mills County, TX"	"48333"	0	4873	Unreliable
	"Mitchell County, TX"	"48335"	0	8545	Unreliable
	"Montague County, TX"	"48337"	0	19818	Unreliable
	"Montgomery County, TX"	"48339"	20	607391	3.3
	"Moore County, TX"	"48341"	Suppressed	20940	Suppressed
	"Morris County, TX"	"48343"	0	12388	Unreliable
	"Motley County, TX"	"48345"	0	1200	Unreliable
	"Nacogdoches County, TX"	"48347"	Suppressed	65204	Suppressed
	"Navarro County, TX"	"48349"	Suppressed	50113	Suppressed
	"Newton County, TX"	"48351"	Suppressed	13595	Suppressed
	"Nolan County, TX"	"48353"	0	14714	Unreliable
	"Nueces County, TX"	"48355"	25	362294	6.9
	"Ochiltree County, TX"	"48357"	0	9836	Unreliable
	"Oldham County, TX"	"48359"	0	2112	Unreliable
	"Orange County, TX"	"48361"	Suppressed	83396	Suppressed
	"Palo Pinto County, TX"	"48363"	0	29189	Unreliable
	"Panola County, TX"	"48365"	Suppressed	23194	Suppressed
	"Parker County, TX"	"48367"	Suppressed	142878	Suppressed
	"Parmer County, TX"	"48369"	0	9605	Unreliable
	"Pecos County, TX"	"48371"	Suppressed	15823	Suppressed
	"Polk County, TX"	"48373"	Suppressed	51353	Suppressed
	"Potter County, TX"	"48375"	12	117415	Unreliable
	"Presidio County, TX"	"48377"	0	6704	Unreliable
	"Rains County, TX"	"48379"	Suppressed	12514	Suppressed
	"Randall County, TX"	"48381"	Suppressed	137713	Suppressed
	"Reagan County, TX"	"48383"	0	3849	Unreliable
	"Real County, TX"	"48385"	0	3452	Unreliable
	"Red River County, TX"	"48387"	0	12023	Unreliable
	"Reeves County, TX"	"48389"	Suppressed	15976	Suppressed
	"Refugio County, TX"	"48391"	0	6948	Unreliable
	"Roberts County, TX"	"48393"	0	854	Unreliable
	"Robertson County, TX"	"48395"	Suppressed	17074	Suppressed
	"Rockwall County, TX"	"48397"	Suppressed	104915	Suppressed
	"Runnels County, TX"	"48399"	0	10264	Unreliable
	"Rusk County, TX"	"48401"	Suppressed	54406	Suppressed
	"Sabine County, TX"	"48403"	0	10542	Unreliable
	"San Augustine County, TX"	"48405"	0	8237	Unreliable
	"San Jacinto County, TX"	"48407"	Suppressed	28859	Suppressed
	"San Patricio County, TX"	"48409"	Suppressed	66730	Suppressed
	"San Saba County, TX"	"48411"	0	6055	Unreliable
	"Schleicher County, TX"	"48413"	0	2793	Unreliable
	"Scurry County, TX"	"48415"	0	16703	Unreliable
	"Shackelford County, TX"	"48417"	0	3265	Unreliable
	"Shelby County, TX"	"48419"	0	25274	Unreliable
	"Sherman County, TX"	"48421"	0	3022	Unreliable
	"Smith County, TX"	"48423"	Suppressed	232751	Suppressed
	"Somervell County, TX"	"48425"	0	9128	Unreliable
	"Starr County, TX"	"48427"	Suppressed	64633	Suppressed
	"Stephens County, TX"	"48429"	0	9366	Unreliable
	"Sterling County, TX"	"48431"	0	1291	Unreliable
	"Stonewall County, TX"	"48433"	0	1350	Unreliable
	"Sutton County, TX"	"48435"	0	3776	Unreliable
	"Swisher County, TX"	"48437"	0	7397	Unreliable
	"Tarrant County, TX"	"48439"	83	2102515	3.9
	"Taylor County, TX"	"48441"	Suppressed	138034	Suppressed
	"Terrell County, TX"	"48443"	0	776	Unreliable
	"Terry County, TX"	"48445"	0	12337	Unreliable
	"Throckmorton County, TX"	"48447"	0	1501	Unreliable
	"Titus County, TX"	"48449"	Suppressed	32750	Suppressed
	"Tom Green County, TX"	"48451"	Suppressed	119200	Suppressed
	"Travis County, TX"	"48453"	28	1273954	2.2
	"Trinity County, TX"	"48455"	0	14651	Unreliable
	"Tyler County, TX"	"48457"	Suppressed	21672	Suppressed
	"Upshur County, TX"	"48459"	Suppressed	41753	Suppressed
	"Upton County, TX"	"48461"	0	3657	Unreliable
	"Uvalde County, TX"	"48463"	Suppressed	26741	Suppressed
	"Val Verde County, TX"	"48465"	0	49025	Unreliable
	"Van Zandt County, TX"	"48467"	Suppressed	56590	Suppressed
	"Victoria County, TX"	"48469"	Suppressed	92084	Suppressed
	"Walker County, TX"	"48471"	Suppressed	72971	Suppressed
	"Waller County, TX"	"48473"	Suppressed	55246	Suppressed
	"Ward County, TX"	"48475"	Suppressed	11998	Suppressed
	"Washington County, TX"	"48477"	0	35882	Unreliable
	"Webb County, TX"	"48479"	Suppressed	276652	Suppressed
	"Wharton County, TX"	"48481"	0	41556	Unreliable
	"Wheeler County, TX"	"48483"	0	5056	Unreliable
	"Wichita County, TX"	"48485"	Suppressed	132230	Suppressed
	"Wilbarger County, TX"	"48487"	0	12769	Unreliable
	"Willacy County, TX"	"48489"	0	21358	Unreliable
	"Williamson County, TX"	"48491"	Suppressed	590551	Suppressed
	"Wilson County, TX"	"48493"	Suppressed	51070	Suppressed
	"Winkler County, TX"	"48495"	Suppressed	8010	Suppressed
	"Wise County, TX"	"48497"	Suppressed	69984	Suppressed
	"Wood County, TX"	"48499"	Suppressed	45539	Suppressed
	"Yoakum County, TX"	"48501"	0	8713	Unreliable
	"Young County, TX"	"48503"	Suppressed	18010	Suppressed
	"Zapata County, TX"	"48505"	Suppressed	14179	Suppressed
	"Zavala County, TX"	"48507"	0	11840	Unreliable
	"Beaver County, UT"	"49001"	0	6710	Unreliable
	"Box Elder County, UT"	"49003"	0	56046	Unreliable
	"Cache County, UT"	"49005"	Suppressed	128289	Suppressed
	"Carbon County, UT"	"49007"	Suppressed	20463	Suppressed
	"Daggett County, UT"	"49009"	0	950	Unreliable
	"Davis County, UT"	"49011"	Suppressed	355481	Suppressed
	"Duchesne County, UT"	"49013"	0	19938	Unreliable
	"Emery County, UT"	"49015"	Suppressed	10012	Suppressed
	"Garfield County, UT"	"49017"	0	5051	Unreliable
	"Grand County, UT"	"49019"	0	9754	Unreliable
	"Iron County, UT"	"49021"	0	54839	Unreliable
	"Juab County, UT"	"49023"	Suppressed	12017	Suppressed
	"Kane County, UT"	"49025"	0	7886	Unreliable
	"Millard County, UT"	"49027"	Suppressed	13188	Suppressed
	"Morgan County, UT"	"49029"	0	12124	Unreliable
	"Piute County, UT"	"49031"	0	1479	Unreliable
	"Rich County, UT"	"49033"	0	2483	Unreliable
	"Salt Lake County, UT"	"49035"	26	1160437	2.2
	"San Juan County, UT"	"49037"	Suppressed	15308	Suppressed
	"Sanpete County, UT"	"49039"	0	30939	Unreliable
	"Sevier County, UT"	"49041"	0	21620	Unreliable
	"Summit County, UT"	"49043"	0	42145	Unreliable
	"Tooele County, UT"	"49045"	0	72259	Unreliable
	"Uintah County, UT"	"49047"	Suppressed	35734	Suppressed
	"Utah County, UT"	"49049"	Suppressed	636235	Suppressed
	"Wasatch County, UT"	"49051"	0	34091	Unreliable
	"Washington County, UT"	"49053"	Suppressed	177556	Suppressed
	"Wayne County, UT"	"49055"	0	2711	Unreliable
	"Weber County, UT"	"49057"	Suppressed	260213	Suppressed
	"Addison County, VT"	"50001"	Suppressed	36777	Suppressed
	"Bennington County, VT"	"50003"	0	35470	Unreliable
	"Caledonia County, VT"	"50005"	0	29993	Unreliable
	"Chittenden County, VT"	"50007"	Suppressed	163774	Suppressed
	"Essex County, VT"	"50009"	0	6163	Unreliable
	"Franklin County, VT"	"50011"	0	49402	Unreliable
	"Grand Isle County, VT"	"50013"	0	7235	Unreliable
	"Lamoille County, VT"	"50015"	0	25362	Unreliable
	"Orange County, VT"	"50017"	0	28892	Unreliable
	"Orleans County, VT"	"50019"	0	27037	Unreliable
	"Rutland County, VT"	"50021"	Suppressed	58191	Suppressed
	"Washington County, VT"	"50023"	0	58409	Unreliable
	"Windham County, VT"	"50025"	0	42222	Unreliable
	"Windsor County, VT"	"50027"	0	55062	Unreliable
	"Accomack County, VA"	"51001"	Suppressed	32316	Suppressed
	"Albemarle County, VA"	"51003"	Suppressed	109330	Suppressed
	"Alleghany County, VA"	"51005"	0	14860	Unreliable
	"Amelia County, VA"	"51007"	0	13145	Unreliable
	"Amherst County, VA"	"51009"	Suppressed	31605	Suppressed
	"Appomattox County, VA"	"51011"	0	15911	Unreliable
	"Arlington County, VA"	"51013"	0	236842	Unreliable
	"Augusta County, VA"	"51015"	0	75558	Unreliable
	"Bath County, VA"	"51017"	0	4147	Unreliable
	"Bedford County, VA"	"51019"	0	78997	Unreliable
	"Bland County, VA"	"51021"	0	6280	Unreliable
	"Botetourt County, VA"	"51023"	0	33419	Unreliable
	"Brunswick County, VA"	"51025"	0	16231	Unreliable
	"Buchanan County, VA"	"51027"	Suppressed	21004	Suppressed
	"Buckingham County, VA"	"51029"	0	17148	Unreliable
	"Campbell County, VA"	"51031"	Suppressed	54885	Suppressed
	"Caroline County, VA"	"51033"	0	30725	Unreliable
	"Carroll County, VA"	"51035"	0	29791	Unreliable
	"Charles City County, VA"	"51036"	Suppressed	6963	Suppressed
	"Charlotte County, VA"	"51037"	0	11880	Unreliable
	"Chesterfield County, VA"	"51041"	22	352802	6.2
	"Clarke County, VA"	"51043"	0	14619	Unreliable
	"Craig County, VA"	"51045"	0	5131	Unreliable
	"Culpeper County, VA"	"51047"	0	52605	Unreliable
	"Cumberland County, VA"	"51049"	Suppressed	9932	Suppressed
	"Dickenson County, VA"	"51051"	Suppressed	14318	Suppressed
	"Dinwiddie County, VA"	"51053"	0	28544	Unreliable
	"Essex County, VA"	"51057"	0	10953	Unreliable
	"Fairfax County, VA"	"51059"	12	1147532	Unreliable
	"Fauquier County, VA"	"51061"	Suppressed	71222	Suppressed
	"Floyd County, VA"	"51063"	0	15749	Unreliable
	"Fluvanna County, VA"	"51065"	Suppressed	27270	Suppressed
	"Franklin County, VA"	"51067"	Suppressed	56042	Suppressed
	"Frederick County, VA"	"51069"	Suppressed	89313	Suppressed
	"Giles County, VA"	"51071"	0	16720	Unreliable
	"Gloucester County, VA"	"51073"	Suppressed	37348	Suppressed
	"Goochland County, VA"	"51075"	0	23753	Unreliable
	"Grayson County, VA"	"51077"	0	15550	Unreliable
	"Greene County, VA"	"51079"	Suppressed	19819	Suppressed
	"Greensville County, VA"	"51081"	0	11336	Unreliable
	"Halifax County, VA"	"51083"	Suppressed	33911	Suppressed
	"Hanover County, VA"	"51085"	Suppressed	107766	Suppressed
	"Henrico County, VA"	"51087"	15	330818	Unreliable
	"Henry County, VA"	"51089"	Suppressed	50557	Suppressed
	"Highland County, VA"	"51091"	0	2190	Unreliable
	"Isle of Wight County, VA"	"51093"	Suppressed	37109	Suppressed
	"James City County, VA"	"51095"	Suppressed	76523	Suppressed
	"King and Queen County, VA"	"51097"	0	7025	Unreliable
	"King George County, VA"	"51099"	Suppressed	26836	Suppressed
	"King William County, VA"	"51101"	Suppressed	17148	Suppressed
	"Lancaster County, VA"	"51103"	0	10603	Unreliable
	"Lee County, VA"	"51105"	Suppressed	23423	Suppressed
	"Loudoun County, VA"	"51107"	Suppressed	413538	Suppressed
	"Louisa County, VA"	"51109"	Suppressed	37591	Suppressed
	"Lunenburg County, VA"	"51111"	Suppressed	12196	Suppressed
	"Madison County, VA"	"51113"	0	13261	Unreliable
	"Mathews County, VA"	"51115"	0	8834	Unreliable
	"Mecklenburg County, VA"	"51117"	Suppressed	30587	Suppressed
	"Middlesex County, VA"	"51119"	0	10582	Unreliable
	"Montgomery County, VA"	"51121"	0	98535	Unreliable
	"Nelson County, VA"	"51125"	0	14930	Unreliable
	"New Kent County, VA"	"51127"	Suppressed	23091	Suppressed
	"Northampton County, VA"	"51131"	0	11710	Unreliable
	"Northumberland County, VA"	"51133"	Suppressed	12095	Suppressed
	"Nottoway County, VA"	"51135"	0	15232	Unreliable
	"Orange County, VA"	"51137"	0	37051	Unreliable
	"Page County, VA"	"51139"	0	23902	Unreliable
	"Patrick County, VA"	"51141"	0	17608	Unreliable
	"Pittsylvania County, VA"	"51143"	Suppressed	60354	Suppressed
	"Powhatan County, VA"	"51145"	Suppressed	29652	Suppressed
	"Prince Edward County, VA"	"51147"	0	22802	Unreliable
	"Prince George County, VA"	"51149"	Suppressed	38353	Suppressed
	"Prince William County, VA"	"51153"	10	470335	Unreliable
	"Pulaski County, VA"	"51155"	Suppressed	34027	Suppressed
	"Rappahannock County, VA"	"51157"	0	7370	Unreliable
	"Richmond County, VA"	"51159"	0	9023	Unreliable
	"Roanoke County, VA"	"51161"	Suppressed	94186	Suppressed
	"Rockbridge County, VA"	"51163"	0	22573	Unreliable
	"Rockingham County, VA"	"51165"	Suppressed	81948	Suppressed
	"Russell County, VA"	"51167"	0	26586	Unreliable
	"Scott County, VA"	"51169"	0	21566	Unreliable
	"Shenandoah County, VA"	"51171"	Suppressed	43616	Suppressed
	"Smyth County, VA"	"51173"	Suppressed	30104	Suppressed
	"Southampton County, VA"	"51175"	Suppressed	17631	Suppressed
	"Spotsylvania County, VA"	"51177"	Suppressed	136215	Suppressed
	"Stafford County, VA"	"51179"	Suppressed	152882	Suppressed
	"Surry County, VA"	"51181"	0	6422	Unreliable
	"Sussex County, VA"	"51183"	Suppressed	11159	Suppressed
	"Tazewell County, VA"	"51185"	0	40595	Unreliable
	"Warren County, VA"	"51187"	0	40164	Unreliable
	"Washington County, VA"	"51191"	0	53740	Unreliable
	"Westmoreland County, VA"	"51193"	0	18015	Unreliable
	"Wise County, VA"	"51195"	0	37383	Unreliable
	"Wythe County, VA"	"51197"	Suppressed	28684	Suppressed
	"York County, VA"	"51199"	0	68280	Unreliable
	"Alexandria city, VA"	"51510"	Suppressed	159428	Suppressed
	"Bedford city, VA"	"51515"	Missing	Missing	Missing
	"Bristol city, VA"	"51520"	Suppressed	16762	Suppressed
	"Buena Vista city, VA"	"51530"	Suppressed	6478	Suppressed
	"Charlottesville city, VA"	"51540"	0	47266	Unreliable
	"Chesapeake city, VA"	"51550"	Suppressed	244835	Suppressed
	"Clifton Forge city, VA"	"51560"	Missing	Missing	Missing
	"Colonial Heights city, VA"	"51570"	0	17370	Unreliable
	"Covington city, VA"	"51580"	0	5538	Unreliable
	"Danville city, VA"	"51590"	Suppressed	40044	Suppressed
	"Emporia city, VA"	"51595"	Suppressed	5346	Suppressed
	"Fairfax city, VA"	"51600"	0	24019	Unreliable
	"Falls Church city, VA"	"51610"	0	14617	Unreliable
	"Franklin city, VA"	"51620"	Suppressed	7967	Suppressed
	"Fredericksburg city, VA"	"51630"	Suppressed	29036	Suppressed
	"Galax city, VA"	"51640"	0	6347	Unreliable
	"Hampton city, VA"	"51650"	13	134510	Unreliable
	"Harrisonburg city, VA"	"51660"	0	53016	Unreliable
	"Hopewell city, VA"	"51670"	Suppressed	22529	Suppressed
	"Lexington city, VA"	"51678"	0	7446	Unreliable
	"Lynchburg city, VA"	"51680"	Suppressed	82168	Suppressed
	"Manassas city, VA"	"51683"	Suppressed	41085	Suppressed
	"Manassas Park city, VA"	"51685"	0	17478	Unreliable
	"Martinsville city, VA"	"51690"	Suppressed	12554	Suppressed
	"Newport News city, VA"	"51700"	24	179225	13.4
	"Norfolk city, VA"	"51710"	24	242742	9.9
	"Norton city, VA"	"51720"	0	3981	Unreliable
	"Petersburg city, VA"	"51730"	16	31346	Unreliable
	"Poquoson city, VA"	"51735"	0	12271	Unreliable
	"Portsmouth city, VA"	"51740"	15	94398	Unreliable
	"Radford city, VA"	"51750"	0	18249	Unreliable
	"Richmond city, VA"	"51760"	36	230436	15.6
	"Roanoke city, VA"	"51770"	Suppressed	99143	Suppressed
	"Salem city, VA"	"51775"	0	25301	Unreliable
	"Staunton city, VA"	"51790"	0	24932	Unreliable
	"Suffolk city, VA"	"51800"	Suppressed	92108	Suppressed
	"Virginia Beach city, VA"	"51810"	28	449974	6.2
	"Waynesboro city, VA"	"51820"	Suppressed	22630	Suppressed
	"Williamsburg city, VA"	"51830"	0	14954	Unreliable
	"Winchester city, VA"	"51840"	Suppressed	28078	Suppressed
	"Adams County, WA"	"53001"	0	19983	Unreliable
	"Asotin County, WA"	"53003"	0	22582	Unreliable
	"Benton County, WA"	"53005"	Suppressed	204390	Suppressed
	"Chelan County, WA"	"53007"	Suppressed	77200	Suppressed
	"Clallam County, WA"	"53009"	Suppressed	77331	Suppressed
	"Clark County, WA"	"53011"	11	488241	Unreliable
	"Columbia County, WA"	"53013"	0	3985	Unreliable
	"Cowlitz County, WA"	"53015"	Suppressed	110593	Suppressed
	"Douglas County, WA"	"53017"	Suppressed	43429	Suppressed
	"Ferry County, WA"	"53019"	0	7627	Unreliable
	"Franklin County, WA"	"53021"	Suppressed	95222	Suppressed
	"Garfield County, WA"	"53023"	0	2225	Unreliable
	"Grant County, WA"	"53025"	0	97733	Unreliable
	"Grays Harbor County, WA"	"53027"	Suppressed	75061	Suppressed
	"Island County, WA"	"53029"	Suppressed	85141	Suppressed
	"Jefferson County, WA"	"53031"	0	32221	Unreliable
	"King County, WA"	"53033"	45	2252782	2.0
	"Kitsap County, WA"	"53035"	Suppressed	271473	Suppressed
	"Kittitas County, WA"	"53037"	Suppressed	47935	Suppressed
	"Klickitat County, WA"	"53039"	0	22425	Unreliable
	"Lewis County, WA"	"53041"	Suppressed	80707	Suppressed
	"Lincoln County, WA"	"53043"	Suppressed	10939	Suppressed
	"Mason County, WA"	"53045"	0	66768	Unreliable
	"Okanogan County, WA"	"53047"	Suppressed	42243	Suppressed
	"Pacific County, WA"	"53049"	0	22471	Unreliable
	"Pend Oreille County, WA"	"53051"	0	13724	Unreliable
	"Pierce County, WA"	"53053"	31	904980	3.4
	"San Juan County, WA"	"53055"	0	17582	Unreliable
	"Skagit County, WA"	"53057"	Suppressed	129205	Suppressed
	"Skamania County, WA"	"53059"	0	12083	Unreliable
	"Snohomish County, WA"	"53061"	10	822083	Unreliable
	"Spokane County, WA"	"53063"	Suppressed	522798	Suppressed
	"Stevens County, WA"	"53065"	0	45723	Unreliable
	"Thurston County, WA"	"53067"	Suppressed	290536	Suppressed
	"Wahkiakum County, WA"	"53069"	Suppressed	4488	Suppressed
	"Walla Walla County, WA"	"53071"	Suppressed	60760	Suppressed
	"Whatcom County, WA"	"53073"	Suppressed	229247	Suppressed
	"Whitman County, WA"	"53075"	0	50104	Unreliable
	"Yakima County, WA"	"53077"	23	250873	9.2
	"Barbour County, WV"	"54001"	Suppressed	16441	Suppressed
	"Berkeley County, WV"	"54003"	Suppressed	119171	Suppressed
	"Boone County, WV"	"54005"	0	21457	Unreliable
	"Braxton County, WV"	"54007"	0	13957	Unreliable
	"Brooke County, WV"	"54009"	0	21939	Unreliable
	"Cabell County, WV"	"54011"	Suppressed	91945	Suppressed
	"Calhoun County, WV"	"54013"	0	7109	Unreliable
	"Clay County, WV"	"54015"	Suppressed	8508	Suppressed
	"Doddridge County, WV"	"54017"	0	8448	Unreliable
	"Fayette County, WV"	"54019"	Suppressed	42406	Suppressed
	"Gilmer County, WV"	"54021"	0	7823	Unreliable
	"Grant County, WV"	"54023"	0	11568	Unreliable
	"Greenbrier County, WV"	"54025"	Suppressed	34662	Suppressed
	"Hampshire County, WV"	"54027"	0	23175	Unreliable
	"Hancock County, WV"	"54029"	Suppressed	28810	Suppressed
	"Hardy County, WV"	"54031"	0	13776	Unreliable
	"Harrison County, WV"	"54033"	Suppressed	67256	Suppressed
	"Jackson County, WV"	"54035"	0	28576	Unreliable
	"Jefferson County, WV"	"54037"	Suppressed	57146	Suppressed
	"Kanawha County, WV"	"54039"	14	178124	Unreliable
	"Lewis County, WV"	"54041"	0	15907	Unreliable
	"Lincoln County, WV"	"54043"	Suppressed	20409	Suppressed
	"Logan County, WV"	"54045"	Suppressed	32019	Suppressed
	"McDowell County, WV"	"54047"	Suppressed	17624	Suppressed
	"Marion County, WV"	"54049"	Suppressed	56072	Suppressed
	"Marshall County, WV"	"54051"	0	30531	Unreliable
	"Mason County, WV"	"54053"	Suppressed	26516	Suppressed
	"Mercer County, WV"	"54055"	Suppressed	58758	Suppressed
	"Mineral County, WV"	"54057"	Suppressed	26868	Suppressed
	"Mingo County, WV"	"54059"	Suppressed	23424	Suppressed
	"Monongalia County, WV"	"54061"	Suppressed	105612	Suppressed
	"Monroe County, WV"	"54063"	0	13275	Unreliable
	"Morgan County, WV"	"54065"	0	17884	Unreliable
	"Nicholas County, WV"	"54067"	Suppressed	24496	Suppressed
	"Ohio County, WV"	"54069"	Suppressed	41411	Suppressed
	"Pendleton County, WV"	"54071"	0	6969	Unreliable
	"Pleasants County, WV"	"54073"	0	7460	Unreliable
	"Pocahontas County, WV"	"54075"	0	8247	Unreliable
	"Preston County, WV"	"54077"	Suppressed	33432	Suppressed
	"Putnam County, WV"	"54079"	Suppressed	56450	Suppressed
	"Raleigh County, WV"	"54081"	Suppressed	73361	Suppressed
	"Randolph County, WV"	"54083"	0	28695	Unreliable
	"Ritchie County, WV"	"54085"	Suppressed	9554	Suppressed
	"Roane County, WV"	"54087"	Suppressed	13688	Suppressed
	"Summers County, WV"	"54089"	0	12573	Unreliable
	"Taylor County, WV"	"54091"	0	16695	Unreliable
	"Tucker County, WV"	"54093"	0	6839	Unreliable
	"Tyler County, WV"	"54095"	0	8591	Unreliable
	"Upshur County, WV"	"54097"	0	24176	Unreliable
	"Wayne County, WV"	"54099"	Suppressed	39402	Suppressed
	"Webster County, WV"	"54101"	Suppressed	8114	Suppressed
	"Wetzel County, WV"	"54103"	0	15065	Unreliable
	"Wirt County, WV"	"54105"	0	5821	Unreliable
	"Wood County, WV"	"54107"	Suppressed	83518	Suppressed
	"Wyoming County, WV"	"54109"	0	20394	Unreliable
	"Adams County, WI"	"55001"	0	20220	Unreliable
	"Ashland County, WI"	"55003"	0	15562	Unreliable
	"Barron County, WI"	"55005"	0	45244	Unreliable
	"Bayfield County, WI"	"55007"	0	15036	Unreliable
	"Brown County, WI"	"55009"	Suppressed	264542	Suppressed
	"Buffalo County, WI"	"55011"	0	13031	Unreliable
	"Burnett County, WI"	"55013"	0	15414	Unreliable
	"Calumet County, WI"	"55015"	Suppressed	50089	Suppressed
	"Chippewa County, WI"	"55017"	Suppressed	64658	Suppressed
	"Clark County, WI"	"55019"	0	34774	Unreliable
	"Columbia County, WI"	"55021"	Suppressed	57532	Suppressed
	"Crawford County, WI"	"55023"	Suppressed	16131	Suppressed
	"Dane County, WI"	"55025"	Suppressed	546695	Suppressed
	"Dodge County, WI"	"55027"	0	87839	Unreliable
	"Door County, WI"	"55029"	0	27668	Unreliable
	"Douglas County, WI"	"55031"	0	43150	Unreliable
	"Dunn County, WI"	"55033"	0	45368	Unreliable
	"Eau Claire County, WI"	"55035"	0	104646	Unreliable
	"Florence County, WI"	"55037"	0	4295	Unreliable
	"Fond du Lac County, WI"	"55039"	0	103403	Unreliable
	"Forest County, WI"	"55041"	0	9004	Unreliable
	"Grant County, WI"	"55043"	0	51439	Unreliable
	"Green County, WI"	"55045"	0	36960	Unreliable
	"Green Lake County, WI"	"55047"	0	18913	Unreliable
	"Iowa County, WI"	"55049"	Suppressed	23678	Suppressed
	"Iron County, WI"	"55051"	0	5687	Unreliable
	"Jackson County, WI"	"55053"	0	20643	Unreliable
	"Jefferson County, WI"	"55055"	0	84769	Unreliable
	"Juneau County, WI"	"55057"	0	26687	Unreliable
	"Kenosha County, WI"	"55059"	Suppressed	169561	Suppressed
	"Kewaunee County, WI"	"55061"	0	20434	Unreliable
	"La Crosse County, WI"	"55063"	Suppressed	118016	Suppressed
	"Lafayette County, WI"	"55065"	0	16665	Unreliable
	"Langlade County, WI"	"55067"	0	19189	Unreliable
	"Lincoln County, WI"	"55069"	Suppressed	27593	Suppressed
	"Manitowoc County, WI"	"55071"	Suppressed	78981	Suppressed
	"Marathon County, WI"	"55073"	Suppressed	135692	Suppressed
	"Marinette County, WI"	"55075"	Suppressed	40350	Suppressed
	"Marquette County, WI"	"55077"	0	15574	Unreliable
	"Menominee County, WI"	"55078"	0	4556	Unreliable
	"Milwaukee County, WI"	"55079"	97	945726	10.3
	"Monroe County, WI"	"55081"	0	46253	Unreliable
	"Oconto County, WI"	"55083"	0	37930	Unreliable
	"Oneida County, WI"	"55085"	0	35595	Unreliable
	"Outagamie County, WI"	"55087"	Suppressed	187885	Suppressed
	"Ozaukee County, WI"	"55089"	0	89221	Unreliable
	"Pepin County, WI"	"55091"	0	7287	Unreliable
	"Pierce County, WI"	"55093"	0	42754	Unreliable
	"Polk County, WI"	"55095"	0	43783	Unreliable
	"Portage County, WI"	"55097"	0	70772	Unreliable
	"Price County, WI"	"55099"	0	13351	Unreliable
	"Racine County, WI"	"55101"	Suppressed	196311	Suppressed
	"Richland County, WI"	"55103"	0	17252	Unreliable
	"Rock County, WI"	"55105"	Suppressed	163354	Suppressed
	"Rusk County, WI"	"55107"	0	14178	Unreliable
	"St. Croix County, WI"	"55109"	0	90687	Unreliable
	"Sauk County, WI"	"55111"	Suppressed	64442	Suppressed
	"Sawyer County, WI"	"55113"	0	16558	Unreliable
	"Shawano County, WI"	"55115"	0	40899	Unreliable
	"Sheboygan County, WI"	"55117"	0	115340	Unreliable
	"Taylor County, WI"	"55119"	0	20343	Unreliable
	"Trempealeau County, WI"	"55121"	0	29649	Unreliable
	"Vernon County, WI"	"55123"	0	30822	Unreliable
	"Vilas County, WI"	"55125"	0	22195	Unreliable
	"Walworth County, WI"	"55127"	Suppressed	103868	Suppressed
	"Washburn County, WI"	"55129"	0	15720	Unreliable
	"Washington County, WI"	"55131"	0	136034	Unreliable
	"Waukesha County, WI"	"55133"	Suppressed	404198	Suppressed
	"Waupaca County, WI"	"55135"	0	50990	Unreliable
	"Waushara County, WI"	"55137"	Suppressed	24443	Suppressed
	"Winnebago County, WI"	"55139"	Suppressed	171907	Suppressed
	"Wood County, WI"	"55141"	0	72999	Unreliable
	"Albany County, WY"	"56001"	0	38880	Unreliable
	"Big Horn County, WY"	"56003"	0	11790	Unreliable
	"Campbell County, WY"	"56005"	0	46341	Unreliable
	"Carbon County, WY"	"56007"	0	14800	Unreliable
	"Converse County, WY"	"56009"	0	13822	Unreliable
	"Crook County, WY"	"56011"	Suppressed	7584	Suppressed
	"Fremont County, WY"	"56013"	Suppressed	39261	Suppressed
	"Goshen County, WY"	"56015"	0	13211	Unreliable
	"Hot Springs County, WY"	"56017"	0	4413	Unreliable
	"Johnson County, WY"	"56019"	0	8445	Unreliable
	"Laramie County, WY"	"56021"	Suppressed	99500	Suppressed
	"Lincoln County, WY"	"56023"	Suppressed	19830	Suppressed
	"Natrona County, WY"	"56025"	Suppressed	79858	Suppressed
	"Niobrara County, WY"	"56027"	0	2356	Unreliable
	"Park County, WY"	"56029"	0	29194	Unreliable
	"Platte County, WY"	"56031"	0	8393	Unreliable
	"Sheridan County, WY"	"56033"	0	30485	Unreliable
	"Sublette County, WY"	"56035"	Suppressed	9831	Suppressed
	"Sweetwater County, WY"	"56037"	Suppressed	42343	Suppressed
	"Teton County, WY"	"56039"	Suppressed	23464	Suppressed
	"Uinta County, WY"	"56041"	0	20226	Unreliable
	"Washakie County, WY"	"56043"	0	7805	Unreliable
